tweet_id,customer_text,gold_intent
1117708,@AmazonHelp I’ve tried getting a refund for Order no 403-2127911-4989966 but it’s tied up in red tape for weeks. Please look into this.,refund_request
1063040,"@171152 maine pigeon cooker order kiya tha, late delivery ke baad mila bina ISI mark wala cooker. Kya baat hai..",delivery_delay
103025,@AmazonHelp There is no solution offered I require replacement not refund,refund_request
1004648,@115821 has the absolute best customer service. Their agents are so polite and helpful. #whatcustomerseeviceshouldbe,other_unclear
1020279,@115830 SHOCKING SERVICE FROM AMAZON. STILL WAITING WEEKS LATER FOR £114 REFUND FOR ITEMS I NEVER ORDERD ON KINDLE.,refund_request
1109424,@115850 @AmazonHelp order cancelled as it was not delivered to my address. But money is not refunded yet.,missing_delivered
1177144,Here we go again @115821! ANOTHER late package! Said to be here today! The mail ran at 3! It's about 6pm! It's definitely not gonna be here😤,delivery_delay
1030168,@AmazonHelp Finally I got my money back after 11 days struggling with customer support team.,refund_request
2290527,"@AmazonHelp no resolution provided by seller
pls look into the issue yourself
and provide refund
pls",refund_request
1115206,@115850 returns product yesterday but neither update in my account nor refund.,refund_request
1130436,@115830 your customer service is a diagrace. I haven't received my item and you won't refund me. What a way to treat #amazonprime customer,refund_request
1007770,"@AmazonHelp A package supposedly already in transit is magically delayed for 4 days. When I ask why, unprompted the agent cancels the order and refunds.",delivery_delay
1001979,@AmazonHelp Just the regular website. I kind of expect Kindle Unlimited to appear in the dropdown filter.,other_unclear
1055388,@AmazonHelp I contacted via chat and ur people are useless. I am going to have to cancel all my digital subs and move them to iTunes. #wow,cancellation_request
1135121,@AmazonHelp If I pre order something I expect to be able to use it on that day not by the time I'm going to sleep! Refund?,refund_request
1089843,@AmazonHelp One already shows refund processing; the other USPS...but I think all were the same.,refund_request
1005138,Thanks @115821 #Amazon for gettting my #new #submarinerwatch #diverswatch #watch to me in just one day. #happy customer,other_unclear
1033209,@AmazonHelp Is there anyway to have a package delivered &amp; not use @123967? My package didn't arrive yesterday &amp; is now delayed.,delivery_delay
1087637,@AmazonHelp Amazon. Atleast 10+ times connected with you. Can you guys take ownership for cancellation. Can't get a call or confirmation mail frm amazon,cancellation_request
1002554,@115850 3 calls hv been made to customer care within last 3 days and all 3 days i am being assured of receiving the cashback on same day but....,other_unclear
1170217,@AmazonHelp The escalation dept in logistics is past being able to help. No idea where the package is. Complete BS.,delivery_delay
1004652,KD meus mimos @115821,other_unclear
1003646,delivery drivers in london are a joke 3rd parcel in a week delivered to the wrong address wtf you have one job! @127161 @115830,other_unclear
1005976,@AmazonHelp Then offered me not to return defective; however u never confirmed by email. So still don’t know if I have to return it or not,damaged_item
1083875,"@118919 
Order id 
407-1361514-9950739
Why I pay more for your mistake.
First fake reason for cancellation.
And now one more",cancellation_request
1103620,@115821 I reset my password and it's still telling me it's the wrong password and can't access my account 😑,account_access
111806,@AmazonHelp its going to gift card balance forgot to mention i understand that it takes some time its just if i dont have a bad record on amazon it should not take me 10 days to receive a refund i have only made 2 returns since 2013 and it has been the 2 monitors but i hope i get it today.,refund_request
1002903,"Amazonキャンセルされたから直接買ったほうが早くねってなってる
支払い番号待っててなんでキャンセルされるんだ",other_unclear
1033187,"@115850 The order has not been delivered to the customer, your support also not helping here.",missing_delivered
1002622,"@115850 
My tracking #511355783673 
Delivery man didn't handover the package to me. From where to collect?
Where and how to contact you",other_unclear
1041245,@AmazonHelp Haven't received any mail. MAKE SURE THE ORDER DELIVERS TODAY BEFORE 8PM. I don't need any excuses and surely not replying to mails,missing_delivered
109779,@AmazonHelp It keeps changing the expected delivery date. First time it was by Oct. 30th then got changed to Nov. 22nd. Now it says the 27th. Can't believe Amazon allows practices like this.,delivery_delay
1103640,@AmazonHelp Trying to get an account manager to review a hold? Well its impossible been trying for three days. 7 year customer here.,account_access
102997,"Signed up for a yoga class at work... This plus my Amazon Prime membership, has me feeling elite... 

Good Morning my Twitter neighbors",prime_membership
1173039,"@AmazonHelp @49876 I disputed the charge. @49876 claimed we accepted the boxes as is, which is not the case. The paper was so damaged it was unusable.",damaged_item
1010394,@115850 looks like your logistics miserably failed to cater diwali rush 407-8630384-6794716. waiting for my order since yday.,delivery_delay
1003600,"@357545 @AmazonHelp Oh, thank you xx",other_unclear
1057364,@AmazonHelp @120781 @AmazonHelp :Pls resolve the matter as requested.I need d item which wasn't delivered at all and forcibly refund was done.,refund_request
1117980,@AmazonHelp @115850 I returned an ASUS power bank and am yet to receive the refund.Been a month. what the hell is going on?,refund_request
1060443,"@AmazonHelp my account was hacked, but I can’t see where to report that. I already changed my password, but want to inform you.",account_access
113757,@AmazonHelp Screen shot from uk signin. Same,account_access
1030375,@AmazonHelp Yes thankfully the contents were not damaged.,damaged_item
1003643,@115850 I am not able to trace cancelling option for my order. Please help as the delivery time mentioned is too long,cancellation_request
102954,"@AmazonHelp i am unable to return. While returning, it is suggesting to download the App. I have already told that it is not compatible with JIO sim. What is the need of that App. I want to return my mobile. I don't want refund. Order No: 404-9391432-5602714 @115851",refund_request
1139757,@115850 I haven't received my order yet. Horrible service.,missing_delivered
1086792,@115821 how hard is it to securely package a book so it's not damaged in transit. I've returned this same item twice and now I get this.,damaged_item
1044958,@115850 @AmazonHelp another pathetic issue Prime order showing delivered track# 449123579275 not done in actual,missing_delivered
1106559,@115821 not happy w preorder placed last wk that hasn’t arrived &amp; no update. Poor cust svc. Spend thousands/month on the site &amp; expect more,delivery_delay
1041207,"@115850  but i'm worried, refund not received",refund_request
1001975,@AmazonHelp The tracking shows the courier could not find my address. Which is absolute rubbish. This has never happened before.,delivery_delay
1149803,@115850 @AmazonHelp kindly refund money for order 404-2396392-7886725 via Amazon pay as I have to place an order before sale ends,refund_request
1116561,"Super disappointed with @115821 at the moment. Their carrier lost my order, so I had to go through the refund/reorder process. (1/?)",refund_request
1002921,"@AmazonHelp It was because I bought a UK Kindle book. It reset everything I had linked to my Echos, absolutely EVERYTHING. Sorted it now.",other_unclear
1148731,"@AmazonHelp Package was opened by neighbour!This time package not delivered,e mail received saying unable to deliver.Called to query,stressed safe place",missing_delivered
1168750,@AmazonHelp Already talked to your customer service. They only said that I would get a refund.,refund_request
1123341,"dear @115850 I bought oneplus5. How to avail these special offers like Vodafone, prime video, accidental damage?",damaged_item
1076376,"@AmazonHelp: What I ordered and what I got;pls check so called ""Apni Dukaan"",pathetic service,stop making people fool, pls refund my money.",refund_request
1176297,@AmazonHelp Ok cool but how do I cancel an @1016  download? I was just gifted the audio and I literally just purchased it today. Is there any way,cancellation_request
1044299,@AmazonHelp I contacted customer care and I ask them about prime benefits they clearly said prime membership get fast delivery 1 day or 2,prime_membership
1148676,@AmazonHelp Yes I have done that and I have even contacted your customer care service but its of no use. Its getting delayed a lot.,delivery_delay
107270,anyone having trouble with #Amazon  transactions not going through and not accepting password even if you done a reset @115830,account_access
1096682,@AmazonHelp When I called customer care they said they will not refund it though it's under you mentioned criteria,refund_request
105151,@115821 sold a defective car part and now won't help. Cost more than $700 in additional expenses. #amazonfail #,damaged_item
1100502,@AmazonHelp Yes :( my emails says it was supposed to arrive yesterday and it said “out for delivery” and now it says on my app expected delivery is the 27th which I need the stuff I ordered for tomorrow,delivery_delay
1119124,@AmazonHelp I didn't any link . It just said if you want to cancel it,cancellation_request
1125285,@115850 order no.407-4654789-4378737 nt been delivered bt showing delivered ystrday no response from your side. Kindly deliver or refund,refund_request
101678,"@AmazonHelp Thank you for your help. Have done exactly what you said and am no further on. Been told to order the items, then email cust services and they might issue refund. Offer ends 30th and i will get a  reply in 24 hours. Very poor telephone cust service and I'm not placing an order",refund_request
1041820,"@AmazonHelp Just checked my bank and seen I was charged twice for skyrim both transactions are £37.53
What happend?",refund_request
1163364,"@115850 A loyal customer, but had d loudest of all delivery today &amp; when I look up, I'm told no return policy. Atta &amp; biscuit pack broken",damaged_item
1004557,@AmazonHelp Why thank you!,other_unclear
1100543,Had notification that @115830 delivery (Tracking ID Q22650889203) was 'handed to resident' at 5:26pm. Not sure how as I'm not at home!  Have spoken to neighbours and they haven't received it. Where is my parcel please?!?!,delivery_delay
1072542,"Happy Birthday 2my hubby Adrian 2day.Disappointed in @117795 Ordered v late Fri, sposed 2be next day delivery, not getting til WED!!",delivery_delay
1005057,"@115821 @AmazonHelp Someone has used my card in US for $10.99. I am not aware of this, @115850 is saying that it belong to us",other_unclear
1350313,@AmazonHelp Finally the wrong material has been picked up for return and received my money back..Many Thanks to @AmazonHelp team..,refund_request
1033193,@AmazonHelp The cancellation has not been updated yet . I received a mail on the same,cancellation_request
1005047,@AmazonHelp So I just want to make sure it's safe to be delivered while I'm in work.,other_unclear
1118618,@AmazonHelp Hav alrdy inform ur cusrcare.big liars sitting there.403-0312771-9515529. I never rejected or delayed orderbut thy mentioning it due to cust,delivery_delay
1090972,"@AmazonHelp Dear Amazon, my account is locked, I'm not able to contact with account. Atleast when account is locked, you should provide access to HELP.",account_access
1058849,Dearest @AmazonHelp why is this taking a week? I pay for prime and selected a prime item. I'm going to cancel prime at this rate.,cancellation_request
1004672,@AmazonHelp It's fixed! Thank you to all who worked on it!,other_unclear
1001018,@AmazonHelp Yes. And this isn't getting resolved on Twitter so stop bothering. Will take up with the appropriate forum where you can do your explaining.,other_unclear
1007728,@115850 asked for refund Order# 404-7401584-6902710 got a reply-ur cheque was deliverd to sum1 else by mistake so we can't initiate a new1,refund_request
1114985,"@AmazonHelp There was no reason given other than some generic ""why was it delayed"" faq response",delivery_delay
1031596,@115821 has lost two of my packages this month. Both were being delivered thru the Amazon’s “Amazon Logistics.” Not good stats.,missing_delivered
1060502,@161266 I have ordered two of your motherboards from @115821 and both have been defective. This is effecting my work. Anything? @AmazonHelp,damaged_item
1001980,"@AmazonHelp Is there a way to search just Kindle Unlimited books? I can't seem to find a filter other than Kindle, then hunting.",other_unclear
1001037,Amazon shipping sucks! 3 of my last 4 orders have been late by multiple days or just been lost completely. @115821 @118706,other_unclear
1000988,@AmazonHelp Did thank you.  Just waiting on it to be delivered today now.,other_unclear
1106545,(1/2) Hey @115821 I was sent another defective vinyl of #WeAreKing by @47715 this is the 2nd copy you've sent me that has skipped...,damaged_item
1046539,"@115821 @115850 @AmazonHelp Should I just reset this person's password, log in and delete the account?  Can't contact support without acct",account_access
1038932,"@363778 @115830 Absolutely  terrible.  I thought my little bit mangled box was bad, I got off lucky and  it wasn't ripped with its contents broken inside.",damaged_item
1103618,@AmazonHelp stayed in all day waiting for a delivery between 7am&amp; 10pm. Didn't arrive so called Amazon 'our cut off is 9pm' #Shoddyservice😡,delivery_delay
1133488,@AmazonHelp If such factors are also applicable for prime members then what is the benefit of paying 500₹ prime membership fee.,prime_membership
1108280,"@AmazonHelp for some reason, there is no option in the prime membership tab to cancel my prime membership, what do I do?",prime_membership
1100451,@AmazonHelp No I've not even ordered it yet - I just wondered why all of the sudden I'm not getting Next Day Delivery - why would my order be delayed by two days?,delivery_delay
1077761,"@AmazonHelp Dears, it's been a long time since my last login, I can't even remember what email I used. All I'd like to know is if my account is safe",account_access
1005062,"@AmazonHelp je vous ai contacté par DM, si vous pouviez me répondre vite, merci !",other_unclear
1129369,@115850 @115851 (1) U don't respect customer. Ur seller is sending defective product n when customer asks 4 replace it u say that no replacement can be done,damaged_item
1031073,403-8415773-6460323 emi charged on cancelled order ! No refund processed to bank ! Fraud by amazon #AmazonIndia #Amazon,refund_request
1000125,@119625 Please upload south movies in hindi audio,other_unclear
1108772,@AmazonHelp tell me how to cancel prime subscription. Shopping experience is pathetic wiid u guys. Shud consider @118702,cancellation_request
1001041,@115850 ग्राहकों कृपया Amazon से ख़रीदारी ना करे.पिछले20 दिन से pick up नहीं हुआ.last 7 दिन सेमैं ख़ुदट्राईकर रहा हूँ .आज किसीतरह हुआ .1/3,other_unclear
1118629,"@115850 i am unable find cancel order option in ur app...I want to cancel an order but ther is no option ther, need help.",cancellation_request
1004409,@AmazonHelp One was USPS and one was UPS. Sorry for the delay in response!,other_unclear
1005072,"Dear @115850, you informed that my Order (#406-5332042-8261916) will be delivered today. Yet to receive a single call? What's happening?",missing_delivered
1103613,"@AmazonHelp they issued a refund &amp; advised to purchase the products again. however,  daughter's costume was $39.78, jumped to $44.99 and no longer prime",refund_request
1136215,@AmazonHelp 405-8158996-7018755order id.No proper response I have make call he have no idea where is my order.I am waiting for your CEO reply in tweeter,delivery_delay
114411,@AmazonHelp You shouldnt have given me an advertised delivery of tomorrow if you knew that everything is being delayed!,delivery_delay
1137287,Hi @AmazonHelp I bought something from a 3rd party through amazon. Item arrived broken and inadequately packaged. No response to messages.,damaged_item
1004663,"@115850 @AmazonHelp @115821 @15704 This is the product link
  
 
( This product can’t delivered to your place 600039 - pin code ) 

 Will I get this product to my home (Chennai) please tell me? I’m ready to pay 59$ if it delivers to my home. Help me",other_unclear
113745,@116324 can you explain what delayed due to 'external factors' actually mean and how you expect people to contact you?+,delivery_delay
1002877,"@AmazonHelp Then two other orders delayed unexpectedly, 1 cancelled because despite labelled prime was going to take weeks, other Just delayed",delivery_delay
1072661,@AmazonHelp Thx for info.I'll follow.Kindly consider this request and initiate the refund process and make a note I didn't received this item @115850,refund_request
1143445,@AmazonHelp  i just re joined prime by accident if i cancel do i get full re fund,cancellation_request
1029649,@2925 @45152 why is the skill broken??  Please update @115821,damaged_item
1004606,@AmazonHelp Is that anything to do with that I'm usually a .co.uk customer? Is there a way I can spend my $ gift card voucher in the .co.uk store?,other_unclear
1005050,"'We've left it in your safe place' 
&gt;left plain sight in front of the door
&gt;people were home. They didn't knock.
Thank @115830",other_unclear
1042204,@AmazonHelp You bunch of stupids and liars. Why did you refund after a month if it wasn't with you? Who will pay for the trouble caused to me?,refund_request
1003666,"@AmazonHelp Thank you. 
ISBN-13: 978-0306429644",other_unclear
1022837,"@AmazonHelp Let me repeat. I don’t want to use amazon pay balance and u can’t force me to. Pls refund cash. U can call me , no mentioned in DM",refund_request
1002199,@amazonhelp - Amazon delivery screwed up -  lies about chat request &amp; delivery time to UPS Store  - I want my product - see history,other_unclear
1046696,@AmazonHelp You've intentionally made the free delivery option worse as a differentiator to push Prime membership.,prime_membership
1121810,"@137341  Hi I forgot my kindle password/pin and not able to logon to the device, need your help.",account_access
1001016,@AmazonHelp The fact is you still don't get it. You make it all sound so silly.,other_unclear
1123621,@115850 have not been able to use your app at all. Perpetual CS2 error. App re-installed. Cache cleared. What gives?,technical_support
1003632,"@115850 i can see that 10% additional cash back on sbi debit card, plz tell me in details. Will u give me cash back in my a/c  , or what",other_unclear
1104411,@AmazonHelp Arranged a call back.Your guy was clueless.3rd class response.Initiate refund asap.Useless chaps who have no idea what hpnd 15 days before.,refund_request
1104384,Moment when your @115821  order is delayed when you have Amazon Prime #Free2DayShipping,delivery_delay
109954,.@AmazonHelp Genuinely just want to cancel my membership and never shop with you again at this point. None of my things come when they’re supposed to. What am I paying for?,cancellation_request
1168471,@AmazonHelp just keeps saying incorrect password.... and i got an email saying i just purchased something.,account_access
1114826,@AmazonHelp can you please look into it.. I want my money back or the real product..,refund_request
1001084,@AmazonHelp Pls tell the courier company to stop harassing me.,other_unclear
1135901,"@AmazonHelp This was a different landing page to my Account details, I've ended and asked for a refund through this. Thanks for your help!",refund_request
1159353,"@AmazonHelp  this is crazy, I've been on hold so long. Your agent doesn't understand that I was double charged and both cleared in bank",refund_request
1100393,"@AmazonHelp You are: AMZCA, Tracking #: TBC010452684009. I am OK with a delay, in 3 years, hundreds of packages, one occasional delay can be ignored. But not those messages to pin blame on me!",delivery_delay
1003652,@AmazonHelp それも既にツイート前に済ませてあります。Amazonカスタマーサービスでも現状対応できない（配送業者と連絡つかない）ので、とりあえず再度再配達申請して明日の様子待つようにとのことで。楽しみにしていただけに、「配達完了」表示が不安＆腹立たしくて呟きました。丁寧にありがとうございます,other_unclear
1085103,@115821 your drivers need to actually deliver the boxes to the steps. This is how stuff gets stolen or damaged. Where has the quality gone?,damaged_item
1085128,Hey @AmazonHelp why my @115821 account is locked? I cannot access it neither can I access @116935 account?,account_access
1141942,@AmazonHelp I have checked my email the mail is related to prime membership nothing related to my order. Spare  your customer from dis hassle,prime_membership
1001048,"@AmazonHelp I jus rcvd confrmtion from OP service centre &amp; dey confrmd its hardware issue hwevr ur app confirmed no issue, can u explain ??",other_unclear
1050377,"@115850 help me please

Hello,
We have placed a hold on your account and canceled any pending orders.

You can help us resolve this issue by replying to this message.

We ask that you not open new accounts as any order you place may be delayed.

Sincerely,
Amazon.in",delivery_delay
1152592,@AmazonHelp I want my money refund back...,refund_request
1002659,@AmazonHelp Still doesn't read my sd card even after re-installing the app.,other_unclear
1101878,"@AmazonHelp Items are placed in my basket that I didn't put there. Password changed 4 times, email assoc. w/acct changed, keeps happening.",account_access
1012845,@AmazonHelp It said delayed to Oct 12 and there are no updates on it.,delivery_delay
109819,@115821  has literally delayed my prime delivery twice now and I feel like an asshole complaining about a first world problems but cmon,delivery_delay
1144072,"@115850 Still waiting for a call from you guys for a book your courier claims to have delivered to me, which I never got. It's 2 hrs now.",missing_delivered
1004647,@AmazonHelp I never have a bad day when calling your customer service!,other_unclear
1126122,@AmazonHelp I'm not sure what you mean. I was told the item was in stock on 12/9 So I ordered. Item was expected to arrive on the 27/10.,delivery_delay
1004519,@AmazonHelp Yes they are both third party sellers,other_unclear
1068426,@115821 your apps are ticking me off. They won’t let me sign in.,account_access
1004563,"@115830 marked my items as delivered to resident today. Been here all day, no delivery. Called - told they don’t know where there are.. shocking service. Expensive items and Amazon making no effort to locate.",other_unclear
1057955,@AmazonHelp Nope. i called customer service late on delivery day and was told OnTrac would let me know that evening re: where the package was. i never got a call or a revised delivery estimate.,delivery_delay
1103654,"@AmazonHelp That’s fine, but if it’s processed so immediately that it’s impossible to cancel, how does that short time make it a 7day delivery time?",cancellation_request
1002916,#amazonprimevideo is seriously upping the game! Good to see a lot of new desi movie releases &amp; english tv series! #hookedon @119625,other_unclear
1170098,@AmazonHelp cancel my days plans for a package that isn't even coming? 3/3,cancellation_request
1011484,@AmazonHelp I’m returning an ironing board that is damaged. States to return in original packaging - this was just wrapped in cellophane 1/2,damaged_item
1155320,"@115850 
I am very upset and still I didn't get my stuff which was ordered on 20th September and the expected delivery was on 12th October",delivery_delay
1000992,@AmazonHelp Second call was just made.  Turns out it was never resent out today like promised.   Getting very upset,other_unclear
1144950,@AmazonHelp Thanks for the super quick reply! Will this work even if I just want a partial refund?,refund_request
1002567,"@357316 @115850 Amazon Transportation Services, their own!",other_unclear
1137837,@115830 i just found out amazon charged me £79 for prime for a year. Why ? Can i get my money back ? Im not a reg customer...,refund_request
1004511,@AmazonHelp Yes I reported just after receiving the package,other_unclear
1016397,"@AmazonHelp you have issued me a refund for a mariah vinyl I ordered which arrived in pieces, are you seriously expecting me to send it back",refund_request
1077778,"Dear @117795, your ""free 2-hr delivery"" is false advertising. If I place my order at 6:00, that would mean it would be delivered by 8:00, not an 8:00-10:00 window.",missing_delivered
1001970,@AmazonHelp Why reply period if you're sending me to amazon to do this myself?🤔,other_unclear
1170215,@AmazonHelp Your customer service center is completely incapable. No one knows where my package is. I'm beyond aggravated,delivery_delay
1000201,.@115850 Does Kindle support Kannada (Unicode rendering) now?,other_unclear
109816,"@AmazonHelp It just says ""delayed due to external factors"" both of the times it has been out for delivery",delivery_delay
1033071,"@AmazonHelp Yesterday, after see that the product is wrong and that it is also defective. Amazon get all info. needed. I sent almost a report to you.",damaged_item
1022838,@115850 this sounds like somethin u would do. sneaky way to make me use amazon pay balance. i do not want to. pls refund CASH.,refund_request
1005105,@AmazonHelp Eagerly waiting for my product. Hope you understand it and will take action as soon as possible,other_unclear
1004430,@138673 @115850 What's the point of paying for #amazonprime subscription when fully paid for items conveniently go missing?,other_unclear
1133523,@115850 worst custome service worst product delivery back back 2 defective product ....,damaged_item
1354458,"@AmazonHelp It is more than a month, is this your refund policy? @AmazonHelp @115850",refund_request
105150,@AmazonHelp After the mechanic diagnosed one part defective we paid more than $700 in travel and repairs to replace the part we purchased from Amazon.,damaged_item
1003620,@115850 @AmazonHelp its been more than 2 days and no comm is not provided by amazon u r such a lier,other_unclear
1145971,@115830 please can someone give me a uk number to call as your site keeps taking me to the login screen,account_access
1092443,OP-1 = Hens teeth/Rocking horse shit. Delayed order on @115830 by another 3 weeks = :(,delivery_delay
1141886,"@amazonhelp I sent the item back 13 days ago and the post confirmed that it has been delivered, but I haven't heard anything yet. 2/3",missing_delivered
109805,@AmazonHelp Funny I suggest some sort of way to provide some customer service and you go quiet. Can't wait to cancel my prime!,cancellation_request
1004371,"@115821#
order #402-0045052-5064374 # if u r not able to deliver my product than why r u taking order.each &amp;everytime you are doing same.",other_unclear
1031089,@AmazonHelp I can’t even message about app purchases?! Seriously!!saw reviews and this happened a lot and no refund for them. So thanks for wasting time,refund_request
1001108,@AmazonHelp why was my parcel left hanging out of my letter box? I have a safe space set up after all. #NotGood,other_unclear
1021608,"@AmazonHelp Oracle Database 12c Release 2 Performance Tuning Tips &amp; Techniques (Oracle Press) - damaged. Makes sense, it was the biggest.",damaged_item
1001054,@AmazonHelp Plzz u dnt understand anything lets see how u handle this issue,other_unclear
1117718,@AmazonHelp WHERE’S MY PACKAGE I ORDERED LAST WEEK TO MIAMI,delivery_delay
1103638,@AmazonHelp Account is just on hold with your account specialist team not even reaching out to me besides a 20 second call and they are extremely rude,account_access
1064826,"@AmazonHelp Order#406-4662964-9823557 dtd 14oct. 9 days to order, , 6 days at destination but not delivered. Prime membership. ??",prime_membership
1009217,@amazonhelp tried prime to get order for today. Waited all day for ‘out for delivery’ &amp; not turned up. 40 min call to get a refund. Rubbish!,refund_request
1089784,"@115850 - where is my order stucked ??  3 days and still haven’t left delhi? Need update 

171-3825101-7498717",delivery_delay
107320,@AmazonHelp I finally was able to get a number for a corporate employee In Washington state whom provided me a refund after days of empty promises and unfulfilled guarantees. I am still not happy with the several wasted days and plan to finish my holiday shopping with other vendors,refund_request
1034750,Me too @115850 really very close to cancelling my order,cancellation_request
1121642,@115821 parcel just delivered.had clearly been opened.driver ran off.empty shoebox.should contain Nike trainers.where's my expensive order?,delivery_delay
1140844,"Once upon a time amazon was the best now I don't think so,  still waiting for my reimbursement check going on 2 months",refund_request
1141875,"@115821 @AmazonHelp I have 2 packages that said ""delivered and handed to a resident"" but I never received the package",missing_delivered
1024203,@AmazonHelp  My package was delivered to the wrong address. Your delivery photo is not my door! How do I report this. Can't find on amazon,missing_delivered
1003634,@115850 This thing made my day..i never knew being a prime member have such benefits.😊,other_unclear
1140904,"@AmazonHelp Now that I know it has been delivered, it's not an issue.",missing_delivered
10637,"@AmazonHelp The tracking indicated as here, and then, it seemed to go back in time, saying it was not here anymore. I believe it's USPS",delivery_delay
1008926,@AmazonHelp sir Will I get a prime membership trial on the new account?,prime_membership
1122754,"@AmazonHelp No, just says dispatched with the same expected date of arrival.",delivery_delay
1118012,"@115850 - I ordered an item, Order# 402-7774712-7887537, EDD was 17th Oct. No communication so far. Asked 4 refund bt rqst cncld. Plz help",refund_request
1150865,@AmazonHelp Yes it was not useful and there is no clue yet where the package is ?? While it was promised to deliver by 23rd olny..,delivery_delay
1004533,@AmazonHelp I ordered something that was supposed to be here yesterday and it never showed up.,other_unclear
1004395,@115850 I have a huge query.  My dad has placed orders by mistake.  They are all cash on delivery. Please help me.,other_unclear
1109500,@AmazonHelp Okay now my account got locked out again. Again because of an order *I* placed. This is very frustrating.,account_access
1122838,"@115850 I have received an email and text saying my order was delivered to me today, which it has not. Help? Can I speak to someone?",missing_delivered
1002632,"@AmazonHelp That’s considerate; you guys haven’t missed the date, just eagerly awaiting the product so that I can start using it.

Thank you 👍🏻",other_unclear
1125296,@AmazonHelp I hve nt received ny mail I hve called ur cstomer care dere I ws updated and arrogantly asked to wait 4 delivery or ask for refund is dis..,refund_request
1134961,Hey @AmazonHelp I'm really disappointed you've delayed my order for a 3rd time! Ordered in august and now won't be delivered til December??,delivery_delay
1024264,"@AmazonHelp That too after following so many. What amazon did, instead of delivering they gave me refund after waiting for 15days for product.",refund_request
1108310,"@AmazonHelp Issue before that, I ordered something prime, it came 2 days late and a day after I needed it. This current order shipped and now says delayed with no updated delivery but it's needed for saturday. The delay with no update is what happened with the order I just tweeted you about",delivery_delay
1052385,"Dear @115850, why does it say that my order was delivered and signed by me when I wasn't even home :-/ Where IS my order? #unhappy",delivery_delay
1044387,@AmazonHelp Says I'll be getting a refund but this is still unacceptable.,refund_request
1004565,Is this how @115830 delivers parcels nowadays? Pretty shocking for my first order as a new prime member!!,other_unclear
1070090,"@115850 Worst service,ordered a @132995  Waited for it all day,then when I call they say you want wait till tomorrow or cancel the order",cancellation_request
1002585,@AmazonHelp I need a resolution from your side today itself!,other_unclear
1059616,"@115850 your customer care calling no. Is having technical glitch, line connecting to others instead of executive",technical_support
1003615,@AmazonHelp Yes completed!,other_unclear
1005966,sh*t seller support Amazon!! Even a billion dollar company is cheap AF for not taking responsibility in case of damage to product @115850,damaged_item
1085131,@AmazonHelp I can provide you with my Amazon account email id. Would that help? It's been a couple of days that I replied to @115821 's email,account_access
1151172,@115850 just ordered an echo for me.. So when does my prime membership gets activated.. Now or after delivery,prime_membership
1002560,@115850 22 दिन से सिर्फ़ सॉरी बोला जा रहा है लेकिन मेरा रीफ़ंड नहीं हुआ .आप फ़ोन भी ख़रीदो जमा भी करो और प्राइम मेम्बर्शिप के पैसे भी दो,other_unclear
1031584,@AmazonHelp above screenshot has my order id..please initiate my refund this week please.,refund_request
1003650,Amazon商品届いてないのに「配達完了」通知来たんだけど(#＾ω＾)ﾋﾞｷﾋﾞｷ。,other_unclear
1157955,@115850 dear amazon I came through your ad for prime membership today and I was wondering if I could extend my membership by buying now,prime_membership
1002880,"@AmazonHelp 3 parcels failed on prime in 3 days, exactly what am I paying for? Not a great record 0/3 parcels delivered",other_unclear
1043690,@AmazonHelp @115821 @115850 @115851 sir my product was due to be delivered on Saturday but even aftr requesting several times @AmazonHelp I haven't recvd my product.,missing_delivered
1028978,"@AmazonHelp And now they are asking me to courier it &amp; that they will refund the courier charges, very unprofessional!",refund_request
1049386,"@115850 Order# 408-5985511-2541125 return/refund requested due to wrong item packed a month ago, no response from Amazon/seller!!",refund_request
1001976,@115830 why do I pay for amazon prime when the last 2 items I’ve ordered haven’t been delivered on the specified date????,other_unclear
1175652,@AmazonHelp Thats not very helpful now is it. Dang thought i paid a yearly fee for benefits like this as stated in amazon prime benefits,prime_membership
1005103,@AmazonHelp That's the thing I haven't I purchased from someone before who had to cancel the order but they had a different name,cancellation_request
101692,"@AmazonHelp @119356 @138277 (contd) have now spent most of my month trying to get my money back. Tell me @119356 , how rich has my hard earned money made you? &amp; why is a loyal customer who's been cheated, being made to follow up so much with such a trusted brand?",refund_request
1019548,@AmazonHelp @115850 Pickup not completed since 14 days. Escalated issue many times on mail and call. Need my refund asap. Pathetic Service,refund_request
115880,@AmazonHelp Amazon Store Card. You guys badgered me to get one and due to your technical issues can't use it.,technical_support
1002566,@AmazonHelp Called support. They said they’ll ‘try’ to deliver today. Didn’t mention what time. Why do you guys guarantee 2-day dellivery if you cant?,other_unclear
1002580,@AmazonHelp I have filled that form...Hoping to hear from ur side!,other_unclear
1138362,"@AmazonHelp I have a prime membership, yet receive standard delivery. Unacceptable.",prime_membership
1004668,@AmazonHelp These are not book reviews :(,other_unclear
1150891,@AmazonHelp I called to see why that was since it should have been at least Thurs w/ my prime membership. Spent 15 mins on the phone with...,prime_membership
1001106,"@115850 
I hope ur 12 hrs to 24 hrs starts from 11pm IST
@18220",other_unclear
1001069,@AmazonHelp Im Moment kommen alle Lieferungen zu spät oder teilweise gar nicht. Daher meine Frage.,other_unclear
1004598,@AmazonHelp No I have not,other_unclear
1003679,@AmazonHelp Thanks... :) Its delivered yesterday.,other_unclear
